"","participant.label","age","gender","income","education","conservative_liberal","conservative_liberal.binary","cc_concern.mean","policy.support.total","policy","support","policy2","type","support.f"
"1503","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"subsidies alternative flying",4,"subsidies alternative flying","subsidy","4"
"1504","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"taxes air travel",7,"taxes air travel","cost","7"
"1505","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"1506","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"electricity price peak times",4,"electricity price peak times","cost","4"
"1507","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"taxes red meat",3,"taxes red meat","cost","3"
"1508","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"subsidies low emission foods",7,"subsidies low emission foods","subsidy","7"
"1509","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"1510","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"expand recycling",7,"expand recycling","subsidy","7"
"1511","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"1512","5d531d67c208c0000167ff54",56,"Female","23.001£ to 30.500£","Further education",6,"right-leaning",6,5.75,"taxes imported food",7,"taxes imported food","cost","7"
"1513","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"1514","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"1515","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"subsidies alternative flying",4,"subsidies alternative flying","subsidy","4"
"1516","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"taxes air travel",1,"taxes air travel","cost","1"
"1517","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"subsidies RE projects",5,"subsidies RE projects","subsidy","5"
"1518","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"electricity price peak times",1,"electricity price peak times","cost","1"
"1519","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"taxes red meat",1,"taxes red meat","cost","1"
"1520","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"subsidies low emission foods",7,"subsidies low emission foods","subsidy","7"
"1521","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"taxes non-recylabes",6,"taxes non-recylabes","cost","6"
"1522","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"1523","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"1524","5f5a785cfbf1061461451d9a",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",4.75,4.16666666666667,"taxes imported food",1,"taxes imported food","cost","1"
"1525","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"1526","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"ban diesel&petrol cars",6,"ban diesel&petrol cars","cost","6"
"1527","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"1528","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"taxes air travel",3,"taxes air travel","cost","3"
"1529","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"1530","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"electricity price peak times",1,"electricity price peak times","cost","1"
"1531","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"taxes red meat",3,"taxes red meat","cost","3"
"1532","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"subsidies low emission foods",6,"subsidies low emission foods","subsidy","6"
"1533","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"taxes non-recylabes",4,"taxes non-recylabes","cost","4"
"1534","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"expand recycling",6,"expand recycling","subsidy","6"
"1535","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"1536","5c1a9e662e3e4200018d9ff6",24,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",5,4.91666666666667,"taxes imported food",4,"taxes imported food","cost","4"
"1537","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"1538","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"ban diesel&petrol cars",5,"ban diesel&petrol cars","cost","5"
"1539","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"1540","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"taxes air travel",4,"taxes air travel","cost","4"
"1541","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"1542","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"electricity price peak times",5,"electricity price peak times","cost","5"
"1543","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"taxes red meat",5,"taxes red meat","cost","5"
"1544","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"subsidies low emission foods",6,"subsidies low emission foods","subsidy","6"
"1545","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"taxes non-recylabes",4,"taxes non-recylabes","cost","4"
"1546","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"1547","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"1548","5e07b62f3ccda211e4485812",54,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.5,5.41666666666667,"taxes imported food",4,"taxes imported food","cost","4"
"1549","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"expand public transport",7,"expand public transport","subsidy","7"
"1550","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"ban diesel&petrol cars",1,"ban diesel&petrol cars","cost","1"
"1551","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"1552","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"taxes air travel",4,"taxes air travel","cost","4"
"1553","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"subsidies RE projects",4,"subsidies RE projects","subsidy","4"
"1554","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"electricity price peak times",2,"electricity price peak times","cost","2"
"1555","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"taxes red meat",1,"taxes red meat","cost","1"
"1556","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"1557","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"taxes non-recylabes",3,"taxes non-recylabes","cost","3"
"1558","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"expand recycling",7,"expand recycling","subsidy","7"
"1559","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"subsidies regional food",5,"subsidies regional food","subsidy","5"
"1560","596e6e5cd7919800014b49b8",48,"Male","30.501£ to 45.000£","Compulsory education",3,"left-leaning",3,4,"taxes imported food",4,"taxes imported food","cost","4"
"1561","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"expand public transport",6,"expand public transport","subsidy","6"
"1562","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"1563","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"subsidies alternative flying",3,"subsidies alternative flying","subsidy","3"
"1564","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"taxes air travel",2,"taxes air travel","cost","2"
"1565","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"1566","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"electricity price peak times",3,"electricity price peak times","cost","3"
"1567","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"taxes red meat",3,"taxes red meat","cost","3"
"1568","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"subsidies low emission foods",6,"subsidies low emission foods","subsidy","6"
"1569","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"taxes non-recylabes",2,"taxes non-recylabes","cost","2"
"1570","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"expand recycling",6,"expand recycling","subsidy","6"
"1571","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"1572","5caa0d17f1622b001256f767",39,"Female","< 18.000£","Compulsory education",4,"left-leaning",5.75,4,"taxes imported food",2,"taxes imported food","cost","2"
"1573","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"1574","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"1575","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"1576","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"taxes air travel",4,"taxes air travel","cost","4"
"1577","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"subsidies RE projects",5,"subsidies RE projects","subsidy","5"
"1578","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"electricity price peak times",3,"electricity price peak times","cost","3"
"1579","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"taxes red meat",2,"taxes red meat","cost","2"
"1580","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"1581","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"taxes non-recylabes",3,"taxes non-recylabes","cost","3"
"1582","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"expand recycling",5,"expand recycling","subsidy","5"
"1583","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"subsidies regional food",5,"subsidies regional food","subsidy","5"
"1584","560925acd7def20005b7362a",55,"Male","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",4,"left-leaning",4.75,4.41666666666667,"taxes imported food",5,"taxes imported food","cost","5"
"1585","60be448c7a00c44fbb47500e",32,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4.25,4.33333333333333,"expand public transport",3,"expand public transport","subsidy","3"
"1586","60be448c7a00c44fbb47500e",32,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4.25,4.33333333333333,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"1587","60be448c7a00c44fbb47500e",32,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4.25,4.33333333333333,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"1588","60be448c7a00c44fbb47500e",32,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4.25,4.33333333333333,"taxes air travel",1,"taxes air travel","cost","1"
"1589","60be448c7a00c44fbb47500e",32,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",4.25,4.33333333333333,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
